GRUPO;SUBGRUPO;TIPO;SUBTIPO
Gestão de Resíduos e Limpeza;Coleta e Destinação;Resíduos Domiciliares;Falha na coleta regular
Gestão de Resíduos e Limpeza;Coleta e Destinação;Resíduos Recicláveis;Problemas com associações/ecopontos
Gestão de Resíduos e Limpeza;Coleta e Destinação;Disposição Final;Ocorrências no Aterro Sanitário
Gestão de Resíduos e Limpeza;Limpeza Pública;Varrição e Roçada;Solicitação de serviço em vias públicas
Gestão de Resíduos e Limpeza;Limpeza Pública;Descarte Irregular;Entulhos e galhadas em terrenos baldios
Fiscalização e Controle;Poluição e Degradação;Poluição Sonora;Estabelecimento comercial/Eventos
Fiscalização e Controle;Poluição e Degradação;Poluição Hídrica e Solo;Lançamento de efluentes irregulares
Fiscalização e Controle;Poluição e Degradação;Poluição Atmosférica;Queimadas urbanas
Fiscalização e Controle;Poluição e Degradação;Poluição Atmosférica;Emissões industriais e poeira
Fiscalização e Controle;Fauna e Flora;Maus-tratos e Resgate;Animais silvestres
Fiscalização e Controle;Fauna e Flora;Supressão Vegetal Irregular;Desmatamento/corte sem autorização
Licenciamento e Anuências;Empreendimentos e Atividades;Indústria e Comércio;Operação sem licença
Licenciamento e Anuências;Empreendimentos e Atividades;Indústria e Comércio;Dúvidas sobre viabilidade
Licenciamento e Anuências;Empreendimentos e Atividades;Obras e Infraestrutura;Licenciamento para pavimentação
Licenciamento e Anuências;Certidões e Pareceres;Anuência Prévia;Uso e ocupação do solo
Arborização e Áreas Verdes;Manejo de Árvores;Poda;Risco de queda/Conflito com fiação
Arborização e Áreas Verdes;Manejo de Árvores;Supressão (Corte);Árvore morta ou com risco iminente
Arborização e Áreas Verdes;Manejo de Árvores;Plantio;Solicitação de mudas/plantio
Arborização e Áreas Verdes;Parques e Praças;Manutenção;Falta de conservação
Administrativo e Contratos;Gestão de Contratos;Fiscalização de Serviços;Descumprimento de cláusula contratual
Administrativo e Contratos;Educação Ambiental;Ações na Comunidade;Solicitação de palestras e campanhas